publication_id,score,compound,capped,total_hits_reported
AU-2021267477-A1,16.533504,Brentuximab_vedotin,False,2613
US-10159675-B2,16.527817,Brentuximab_vedotin,False,2613
US-20190004060-A1,16.52386,Brentuximab_vedotin,False,2613
CA-3082912-A1,16.482355,Brentuximab_vedotin,False,2613
WO-2025230982-A1,16.47316,Brentuximab_vedotin,False,2613
WO-2015017729-A1,16.47316,Brentuximab_vedotin,False,2613
CA-3124151-A1,16.47316,Brentuximab_vedotin,False,2613
AU-2025203092-A1,16.47316,Brentuximab_vedotin,False,2613
AU-2019411278-B2,16.47316,Brentuximab_vedotin,False,2613
US-10980859-B2,16.426949,Brentuximab_vedotin,False,2613
US-10596141-B2,16.419107,Brentuximab_vedotin,False,2613
CN-119236097-A,16.419107,Brentuximab_vedotin,False,2613
US-20210398607-A1,16.414017,Brentuximab_vedotin,False,2613
US-11806507-B2,16.414017,Brentuximab_vedotin,False,2613
US-20220331279-A1,16.412441,Brentuximab_vedotin,False,2613
CN-107029242-A,16.411394,Brentuximab_vedotin,False,2613
CN-104119350-B,16.411394,Brentuximab_vedotin,False,2613
US-20210177755-A1,16.404766,Brentuximab_vedotin,False,2613
US-11959925-B2,16.404766,Brentuximab_vedotin,False,2613
ES-2983677-T3,16.404766,Brentuximab_vedotin,False,2613
EP-4361637-A2,16.404766,Brentuximab_vedotin,False,2613
IL-279609-B2,16.40025,Brentuximab_vedotin,False,2613
IL-279609-B1,16.40025,Brentuximab_vedotin,False,2613
