publication_id,score,compound,capped,total_hits_reported
AU-2023229992-A1,8.213593,Enfortumab_vedotin,False,501
CA-3239528-A1,8.128464,Enfortumab_vedotin,False,501
TW-202517264-A,8.094456,Enfortumab_vedotin,False,501
JP-2025518126-A,8.094456,Enfortumab_vedotin,False,501
TW-202144010-A,8.036369,Enfortumab_vedotin,False,501
KR-20240125012-A,8.036369,Enfortumab_vedotin,False,501
CN-117980307-A,8.018173,Enfortumab_vedotin,False,501
TW-202517253-A,7.9789543,Enfortumab_vedotin,False,501
TW-202545997-A,7.894964,Enfortumab_vedotin,False,501
TW-202400138-A,7.8083973,Enfortumab_vedotin,False,501
JP-2019504835-A5,7.8083973,Enfortumab_vedotin,False,501
TW-202341981-A,7.7274704,Enfortumab_vedotin,False,501
IN-202417037775-A,7.667326,Enfortumab_vedotin,False,501
WO-2023178181-A1,7.53512,Enfortumab_vedotin,False,501
EP-4493554-A1,7.53512,Enfortumab_vedotin,False,501
AU-2023233730-A1,7.53512,Enfortumab_vedotin,False,501
CN-111989123-A,7.39089,Enfortumab_vedotin,False,501
CA-3253296-A1,7.2166767,Enfortumab_vedotin,False,501
AR-128400-A1,7.2166767,Enfortumab_vedotin,False,501
TW-I883117-B,7.2145405,Enfortumab_vedotin,False,501
JP-2019504835-A,7.1382523,Enfortumab_vedotin,False,501
WO-2023220192-A1,7.0967007,Enfortumab_vedotin,False,501
EP-4522764-A1,7.0967007,Enfortumab_vedotin,False,501
WO-2025241603-A1,7.0646915,Enfortumab_vedotin,False,501
KR-20240123836-A,7.0646915,Enfortumab_vedotin,False,501
CR-20240386-A,6.932884,Enfortumab_vedotin,False,501
TW-202442653-A,6.8580074,Enfortumab_vedotin,False,501
CN-114040781-A,6.7026806,Enfortumab_vedotin,False,501
CO-2024012574-A2,6.6783733,Enfortumab_vedotin,False,501
TW-202508563-A,6.553732,Enfortumab_vedotin,False,501
TW-202144009-A,6.48267,Enfortumab_vedotin,False,501
WO-2021262764-A1,6.262514,Enfortumab_vedotin,False,501
US-20230263957-A1,6.262514,Enfortumab_vedotin,False,501
EP-4168068-A1,6.262514,Enfortumab_vedotin,False,501
CA-3184061-A1,6.262514,Enfortumab_vedotin,False,501
WO-2017186928-A1,6.2010746,Enfortumab_vedotin,False,501
EP-3448427-A1,6.2010746,Enfortumab_vedotin,False,501
WO-2018148224-A1,6.0656776,Enfortumab_vedotin,False,501
EP-3579870-A1,6.0656776,Enfortumab_vedotin,False,501
CA-3051481-A1,6.0656776,Enfortumab_vedotin,False,501
AU-2025201845-A1,6.0656776,Enfortumab_vedotin,False,501
AU-2018219226-A1,6.0656776,Enfortumab_vedotin,False,501
TW-202346277-A,5.8780327,Enfortumab_vedotin,False,501
IN-202417078556-A,5.8780327,Enfortumab_vedotin,False,501
KR-102808969-B1,5.81707,Enfortumab_vedotin,False,501
CN-116724051-A,5.81707,Enfortumab_vedotin,False,501
AU-2020301115-B2,5.776037,Enfortumab_vedotin,False,501
KR-20180095719-A,5.5157394,Enfortumab_vedotin,False,501
KR-20240163120-A,5.3115234,Enfortumab_vedotin,False,501
TW-202142230-A,4.7272034,Enfortumab_vedotin,False,501
CN-116782865-A,4.642214,Enfortumab_vedotin,False,501
IN-202217003983-A,4.3478165,Enfortumab_vedotin,False,501
CN-110612119-A,4.2687683,Enfortumab_vedotin,False,501
HK-40019921-A,3.5215607,Enfortumab_vedotin,False,501
IN-202517053057-A,3.3868637,Enfortumab_vedotin,False,501
WO-2025212973-A1,3.2053032,Enfortumab_vedotin,False,501
