family_id,leader_id,compound,title,family_countries,has_ES
52001089,AU-2020201321-B2,Cytarabine,Combination therapy including an MDM2 inhibitor and one or more additional pharmaceutically active agents for the treatment of cancers,AP;AU;BR;CA;CL;CN;CY;DK;EA;EP;ES;HK;HR;HU;ID;IL;JP;KR;LT;MA;MX;MY;NZ;PH;PL;PT;RS;SG;SI;SM;TN;UA;US;WO;ZA,True
44648400,WO-2011113174-A1,Cytarabine,CYTARABINE DERIVATIVES AND USES FOR ANTICANCER AND ANTITUMOR THEREOF,WO,False
35064290,CA-2561513-C,Cytarabine,EFFECTIVE TREATMENT OF TUMORS AND CANCER WITH TRICIRIBINE AND RELATED COMPOUNDS,AU;CA;CN;CY;DK;EP;ES;HK;HU;JP;KR;LT;MX;PL;PT;SI;US;WO,True
56014402,WO-2016081281-A1,Cytarabine,LIPOPHILIC BISPHOSPHONATES AND METHODS OF USE,WO,False
56709601,US-20160243191-A1,Cytarabine,"Compositions for the Treatment of Cancer, and Methods for Testing and Using the Same",US,False
69170357,EP-3810140-A1,Cytarabine,BASE-MODIFIED CYTIDINE NUCLEOTIDES FOR LEUKEMIA THERAPY,AU;CA;CN;EP;HK;JP;KR;TW;US;WO,False
41092158,HK-1154344-A1,Cytarabine,THERAPEUTIC COMBINATION COMPRISING AN AURORA KINASE INHIBITOR AND AN ANTINEOPLASTIC AGENT,AR;CN;EP;ES;HK;JP;TW;US;WO,True
48984221,US-20140378673-A1,Cytarabine,PRODRUG USING NITROIMIDAZOLE,EP;JP;US;WO,False
57441290,WO-2016195353-A1,Cytarabine,A USE OF 1&apos;-CYANO-CYTARABINE FOR CANCER TREATMENT,WO,False
-1,HK-40079446-A,Cytarabine,A COMBINED TREATMENT MEDICINE FOR ACUTE MYELOID LEUKEMIA,CN;HK;WO,False
71841914,IL-285155-B1,Cytarabine,Metal chelator combination therapy for the treatment of cancer,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;SG;US;WO,False
35480826,US-RE47231-E1,Cytarabine,Glue composition for lung volume reduction,EP;JP;US;WO,False
55863240,AU-2016252609-B2,Cytarabine,Predicting response to alvocidib by mitochondrial profiling,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;RU;US;WO,False
-1,HK-40068523-A,Cytarabine,USE OF CYP26-RESISTANT RAR ALPHA SELECTIVE AGONISTS IN THE TREATMENT OF CANCER,DK;EP;ES;HK;PL;US;WO,True
69643710,US-20210222228-A1,Cytarabine,PLK1 TARGET PHOSPHORYLATION STATUS AND TREATMENT OF CANCER WITH PLK1 INHIBITORS,CN;EP;HK;JP;US;WO,False
43356659,US-9526915-B2,Cytarabine,Methods for regulating cell mitosis by inhibiting serine/threonine phosphatase,AU;CA;EP;US;WO,False
41398732,US-9326974-B2,Cytarabine,Methods and related compositions for the treatment of cancer,US;WO,False
-1,HK-40117591-A,Cytarabine,USE OF PHARMACEUTICAL COMPOSITION COMPRISING MITOXANTRONE LIPOSOME AND CYTARABINE IN THE TREATMENT OF ACUTE MYELOID LEUKEMIA,CN;EP;HK;JP;WO,False
32094033,AU-2003279923-A1,Cytarabine,Epo D + 5-FU/GEMCITABINE,AU;BR;CA;CN;EP;IN;JP;KR;MX;RU;US;WO,False
63858166,US-20190091229-A1,Cytarabine,THERAPEUTIC METHODS RELATING TO HSP90 INHIBITORS,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;RU;TW;US;WO,False
39365271,US-7695716-B2,Cytarabine,"Methods of treating neoplastic, autoimmune and inflammatory diseases",US,False
33424438,AU-2010236075-B2,Cytarabine,"Combinations for the treatment of diseases involving cell proliferation, migration or apoptosis of myeloma cells, or angiogenesis",AR;AU;BR;CA;CL;CN;CO;CY;DK;EA;EC;EP;ES;HK;IL;IN;JP;KR;ME;MX;MY;NO;NZ;PE;PL;PT;RS;SI;TW;US;UY;VN;WO,True
74499456,US-20210038543-A1,Cytarabine,KIT FOR PREPARING INJECTABLE CARMUSTINE SOLUTIONS,US,False
65137844,WO-2019024784-A1,Cytarabine,FATTY ACID CONJUGATED NANOPARTICLES AND USES THEREOF,US;WO,False
60663213,US-20190224328-A1,Cytarabine,ANTICANCER DRUG CONJUGATES,US;WO,False
37498764,CA-2609343-C,Cytarabine,METHODS OF TREATING CANCER AND OTHER CONDITIONS OR DISEASE STATES USING LFMAU AND LDT,AU;BR;CA;CN;EA;EP;ES;HK;IL;IN;JP;KR;MX;NZ;SG;US;WO,True
38459615,WO-2007100770-A2,Cytarabine,METHODS OF TREATING INFLAMMATORY AND AUTOIMMUNE DISEASES WITH NATALIZUMAB,CA;CY;DK;EP;ES;HK;HU;JP;LT;PL;PT;SI;US;WO,True
39831995,EP-2205268-B1,Cytarabine,INTERFERON ALPHA SEQUENTIAL REGIMEN FOR TREATING CANCERS,DK;EP;JP;US;WO,False
57442305,IL-281970-A,Cytarabine,METHODS OF USING BISPECIFIC CD33 AND CD3 BINDING PROTEINS,AR;AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;TW;US;WO,False
48201229,US-20150338392-A1,Cytarabine,Sterile and instantly dissolvable drug membrane and method thereof for testing drug sensitivity of antineoplastic drugs,CN;EP;JP;US;WO,False
62020144,US-10265481-B2,Cytarabine,Intramarrow injection/infusion and aspiration needle and method,US,False
46759073,WO-2013028505-A1,Cytarabine,COMBINATION CANCER THERAPY OF HSP90 INHIBITOR WITH ANTIMETABOLITE,AU;CA;EA;EP;JP;US;WO,False
65271741,EP-3664823-B1,Cytarabine,COMPOSITION FOR USE IN PREVENTING OR TREATING AN ENTEROCOCCAL BLOOD STREAM INFECTION,AU;CA;CN;EP;JP;KR;US;WO,False
52743621,AU-2014325016-B2,Cytarabine,COMBINATION THERAPY USING AZABICYCLO COMPOUND FOR CANCER,AU;DK;EP;ES;HU;JP;KR;PL;PT;RU;TW;US;WO,True
59684875,US-20190046602-A1,Cytarabine,METHODS OF TREATING ACUTE MYELOID LEUKEMIA,AU;BR;CA;CN;EP;ES;HK;IL;IN;JP;KR;MX;US;WO,True
75849325,WO-2021092543-A1,Cytarabine,CERAMIDE ANALOG SACLAC MODULATES SPHINGOLIPID LEVELS AND MCL-1 SPLICING TO INDUCE APOPTOSIS IN ACUTE MYELOID LEUKEMIA,US;WO,False
56711034,KR-20160092551-A,Cytarabine,"Cell Line With Resistance To Hypomethylation Agents, And Uses Thereof",KR,False
76741389,WO-2022254216-A1,Cytarabine,COMBINATION THERAPIES COMPRISING A METTL3 INHIBITOR AND A FURTHER ANTICANCER AGENT,AU;CA;CN;EP;GB;HK;JP;US;WO,False
47624111,US-10118901-B2,Cytarabine,Therapeutic agents,AR;AU;BR;CA;CN;CY;DK;EP;ES;GC;HK;HR;HU;ID;IL;IN;JP;KR;LT;ME;MX;NZ;PH;PL;PT;RS;SI;SM;TW;US;WO;ZA,True
37603038,US-8632787-B2,Cytarabine,Methods using immunomodulatory compounds for treatment of certain leukemias,AR;AU;BR;CA;CN;EP;GC;HK;IL;JP;KR;NO;NZ;PE;RU;TW;UA;US;WO;ZA,False
-1,IN-202517100633-A,Cytarabine,METHODS OF USE AND COMPOSITIONS OF BISBENZYLISOQUINOLINES FOR THE TREATMENT OF MALIGNANCIES,AU;CA;EP;HK;IN;JP;US;WO,False
38459611,US-8410115-B2,Cytarabine,Methods of treating inflammatory and autoimmune diseases with alpha-4 inhibitory compounds,CA;EP;JP;US;WO,False
40316923,US-20100150861-A1,Cytarabine,COMPOSTIONS WITH ENHANCED BIOAVAILABILITY AND FAST ACTING INHIBITOR OR GASTRIC ACID SECRETION,EP;US;WO,False
69060689,WO-2020007593-A1,Cytarabine,CHIMERIC ANTIGEN RECEPTORS (CAR)-EXPRESSING CELLS AND COMBINATION TREATMENT FOR IMMUNOTHERAPY OF PATIENTS WITH RELAPSE REFRACTORY ADVERSE GENETIC RISK AML,EP;US;WO,False
91950843,KR-20240109670-A,Cytarabine,Combination therapy of TAK-981 and conventional drugs in acute myeloid leukemia,KR,False
53055117,AU-2019205984-B2,Cytarabine,"1H-PYRROLO[2,3-C]PYRIDIN-7(6H)-ONES AND PYRAZOLO [3,4-C]PYRIDIN-7(6H)-ONES AS INHIBITORS OF BET PROTEINS",AR;AU;BR;CA;CL;CN;CR;CY;DK;EA;EC;EP;ES;FI;HK;HR;HU;ID;IL;IN;JP;KR;LT;MA;ME;MO;MX;MY;NZ;PE;PH;PL;PT;RS;SG;SI;SM;TW;UA;US;VN;WO;ZA,True
75167123,WO-2021061874-A2,Cytarabine,METHODS AND COMPOSITIONS FOR TREATING ACUTE MYELOID LEUKEMIA,US;WO,False
45348669,US-20120009197-A1,Cytarabine,Anti-Human Equilibrative Nucleoside Transporter 1 (hENT1) Antibodies and Methods of Use Thereof,AU;CA;EP;JP;TW;US;WO,False
34393423,AU-2004275792-A1,Cytarabine,Delivery of therapeutic compounds via microparticles or microbubbles,AU;CA;EP;US;WO,False
60411873,US-20190077878-A1,Cytarabine,METHODS FOR TREATING CANCER BY TARGETING VCAM1 AND MAEA,US,False
62711062,AU-2017389094-B2,Cytarabine,Aptamer-drug conjugate and use thereof,AU;CN;EP;IN;JP;KR;US;WO,False
78270235,US-20240294670-A1,Cytarabine,ANTIBODIES TO CHITINASE 3-LIKE-1 AND METHODS OF USE THEREFOR,CN;EP;US;WO,False
76329011,US-20220317115-A1,Cytarabine,3D ORGANOIDS FOR PERSONALIZED ORAL CANCER THERAPY,US;WO,False
28449220,US-20050171036-A1,Cytarabine,Use of antitumor indolopyrrolocarbazole derivative and other anticancer agent in combination,AP;AU;BR;CA;CN;CO;EA;EC;EP;HK;IL;IN;IS;JP;KR;MA;MX;NO;NZ;OA;PL;RS;TN;UA;US;VN;WO;ZA,False
58544246,GB-2560019-A,Cytarabine,Use of cannabinoids in the treatment of leukaemia,EP;GB;US;WO,False
98321230,TR-2022021482-A2,Cytarabine,MEME KANSERİ KEMOTERAPİ TEDAVİSİNDE KULLANILMAK ÜZERE GELİŞTİRİLEN KOMPOZİSYON,TR,False
71097306,US-11813279-B2,Cytarabine,Compositions for cancer therapy and methods,US,False
34840169,EP-1719527-B1,Cytarabine,ANTITUMOR AGENTS,EP;JP;US;WO,False
69777846,US-12202895-B2,Cytarabine,LILRB4 antibodies and uses thereof,AU;CA;CN;EP;HK;IN;JP;KR;TW;US;WO;ZA,False
90192073,WO-2024051792-A1,Cytarabine,AST-3424 COMBINATION FOR TREATING LEUKEMIA AND LYMPHOMA,CN;WO,False
55303743,EP-3180011-B1,Cytarabine,IMMUNOTHERAPY FOR THE TREATMENT OF CANCER,CA;CN;EP;ES;JP;US;WO,True
41507421,EP-2810654-A1,Cytarabine,Prostaglandin E2 binding proteins and uses thereof,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;RU;SG;TW;US;WO;ZA,False
37905334,WO-2007075673-A1,Cytarabine,"TREATMENT REGIMEN FOR N-MYC, C-MYC, AND L-MYC AMPLIFIED AND OVEREXPRESSED TUMORS",US;WO,False
61016782,WO-2018022855-A1,Cytarabine,COMBINATION THERAPIES FOR TREATING CANCER,AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;US;WO;ZA,False
40679195,US-20090208493-A1,Cytarabine,"Compounds and methods for the selective inhibition of ABCB1, ABCC1 and ABCG2 transporters and the treatment of cancers, especially drug resistant cancers and high throughput flow cytometry assay to detect selective inhibitors",US;WO,False
71729033,WO-2021007316-A1,Cytarabine,TREATMENT OF CANCER,US;WO,False
43759832,WO-2011104540-A1,Cytarabine,ONE STEP PROCESS FOR THE PREPARATION OF CAPECITABINE,IN;WO,False
58630866,EP-3368538-B1,Cytarabine,WEE 1 KINASE INHIBITORS AND METHODS OF MAKING AND USING THE SAME,AU;CA;EP;JP;US;WO,False
71944313,US-20220257581-A1,Cytarabine,Treatment of Cancer,US;WO,False
50977393,CA-2895149-C,Cytarabine,TREATMENT OF DISEASES INVOLVING MUCIN,AU;CA;CN;DK;EP;ES;HK;JP;KR;NZ;TR;US;WO;ZA,True
42396337,US-20110293565-A1,Cytarabine,NOVEL SYNTHETIC AGONISTS OF TLR9,AU;BR;CA;CN;EP;IN;JP;KR;MX;RU;US;WO,False
55631591,EP-3200780-B1,Cytarabine,HYDROGEN PEROXIDE-ACTIVATED COMPOUNDS AS SELECTIVE ANTI-CANCER THERAPEUTICS,CA;EP;US;WO,False
47179025,US-20140322208-A1,Cytarabine,TREATMENT OF HEMATOLOGIC MALIGNANCIES WITH AN ANTI-CXCR4 ANTIBODY,AU;BR;CA;CN;CY;DK;EA;EP;ES;HR;HU;IL;JP;KR;LT;MX;PL;PT;RS;SG;SI;SM;US;WO,True
78700393,EP-4163288-A1,Cytarabine,NOVEL NUCLEOLIN-BINDING PEPTIDE AND USE THEREOF,AU;CA;CN;EP;JP;KR;US;WO,False
88730980,US-20250302961-A1,Cytarabine,TARGETING MYELOID-DERIVED SUPPRESSOR CELLS (MDSCS) IN BLADDER CANCER TO ENHANCE EFFICACY OF ADOPTIVE CELL THERAPY (ACT),US;WO,False
34397149,US-7390782-B2,Cytarabine,Methods and products related to metabolic interactions in disease,AU;CA;EP;JP;US;WO,False
34945701,US-20100160249-A1,Cytarabine,NANOPARTICLE DERIVATIVES OF GEMCITABINE,AT;CA;CN;DK;EP;ES;FR;IN;JP;PT;US;WO,True
57546165,US-10980892-B2,Cytarabine,Methods for the treatment of leptomeningeal carcinomatosis,CA;CN;DK;EP;ES;HK;JP;US;WO,True
62907775,EP-3572082-A1,Cytarabine,USES OF EGFR/HER2 INHIBITOR COMBINED WITH PYRIMIDINE-TYPE ANTI-METABOLIC DRUG,CN;EP;HK;ID;JP;MY;TW;US;WO,False
95396197,US-20250375442-A1,Cytarabine,COMBINATION THERAPY WITH CLK/DYRK INHIBITORS AND BCL2 INHIBITORS TO TREAT LEUKEMIA,KR;US;WO,False
66770561,WO-2019222130-A1,Cytarabine,COMBINATION TREATMENT WITH ANTIBODY-DRUG CONJUGATES AND FLT3 INHIBITORS,TW;WO,False
47627074,US-20130034562-A1,Cytarabine,SELECTIVE ANDROGEN RECEPTOR MODULATORS FOR TREATING DIABETES,US,False
59500971,EP-3411073-A1,Cytarabine,COMBINATIONS TO TREAT CANCER,AU;CA;CN;EP;HK;JP;KR;US;WO,False
57441874,US-20200023028-A1,Cytarabine,METHODS AND COMPOSITIONS FOR TREATING NON-SMALL CELL LUNG CANCER,AU;CA;CN;EP;HK;IN;JP;KR;MY;PH;TW;US;VN;WO,False
65952224,US-11529363-B2,Cytarabine,Methods of treating cancer in pediatric patients,AU;BR;CA;CN;EP;HK;IN;JP;KR;MX;RU;US;WO,False
26782279,US-20030022879-A1,Cytarabine,Treatment of neurological disease,US,False
40885883,WO-2009091904-A2,Cytarabine,MICRORNA BASED METHODS AND COMPOSITIONS FOR THE TREATMENT OF CANCER,WO,False
45328898,US-20150164854-A1,Cytarabine,FORMULATIONS OF HISTONE DEACETYLASE INHIBITOR AND USES THEROF,US,False
59563664,US-20220003770-A1,Cytarabine,Classification and Treatment of Gastric Cancer,US;WO,False
56879285,AU-2016229201-B2,Cytarabine,Anti-LILRB antibodies and their use in detecting and treating cancer,AU;CA;CN;EP;HK;JP;KR;WO,False
49162102,EP-3272350-B1,Cytarabine,DENDROGENIN A AND ANTINEOPLASTIC AGENTS FOR THE TREATMENT OF CHEMOSENSITIVE OR CHEMORESISTANT TUMORS,AU;CA;CN;EP;ES;HK;JP;US;WO,True
9435406,EP-0827745-B1,Cytarabine,Anti-tumour compositions containing taxan derivatives,AT;AU;CA;CZ;DE;DK;EP;ES;FI;FR;GR;HU;JP;KR;MX;NO;NZ;PL;PT;RU;SK;TW;US;WO;ZA,True
44320082,WO-2011094260-A2,Cytarabine,NOVEL BIFUNCTIONAL METNASE/INTNASE INHIBITORS AND RELATED COMPOSITIONS AND METHODS OF TREATMENT OF CANCER,US;WO,False
40011012,EP-2149372-B1,Cytarabine,Use of opioids of the methadone group for the treatment of resistant cancer patients,BR;CA;CN;DK;EP;ES;HU;IN;JP;PL;PT;RU;US;WO,True
40642200,US-20090130101-A1,Cytarabine,ANTI-CANCER THERAPY WITH AN EXTRACT OF SCUTELLARIA BARBATA,AU;CA;EP;US;WO,False
36692832,US-20090082551-A1,Cytarabine,"Method, compositions and classification for tumor diagnostics and treatment",EP;US;WO,False
50771465,EP-2992107-B1,Cytarabine,BIOCATALYTIC PRODUCTION OF NUCLEOSIDE ANALOGUES AS ACTIVE PHARMACEUTICAL INGREDIENTS,CA;EP;JP;KR;US;WO,False
39157758,US-20100266674-A1,Cytarabine,L-ODDC PRODRUGS FOR CANCER,AU;CA;CN;HK;KR;US;WO,False
49042965,EP-2819993-B1,Cytarabine,ROS-ACTIVATED COMPOUNDS AS SELECTIVE ANTI-CANCER THERAPEUTICS,CA;EP;US;WO,False
68983509,SG-11202011503Y-A,Cytarabine,BIFUNCTIONAL COMPOSITIONS FOR THE TREATMENT OF CANCER,AU;BR;CA;CL;CN;EP;GB;IL;IN;JP;MX;MY;PH;RU;SG;TH;US;WO,False
65998012,AU-2020215801-B2,Cytarabine,Deoxy- cytidine or uridine derivatives for use in cancer therapies,AU;BR;CA;CN;CY;DK;EP;ES;FI;GB;HK;HR;HU;IL;IN;JP;KR;LT;MX;NZ;PL;PT;RS;RU;SG;SI;SM;US;WO;ZA,True
68387340,WO-2020094609-A1,Cytarabine,METHODS AND PHARMACEUTICAL COMPOSITIONS FOR THE TREATMENT OF ACUTE MYELOID LEUKEMIA BY ERADICATING LEUKEMIC STEM CELLS,EP;JP;US;WO,False
42236787,AU-2010224125-B2,Cytarabine,Combinations of phosphoinositide 3-kinase inhibitor compounds and chemotherapeutic agents for the treatment of hematopoietic malignancies,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;US;WO,False
40134932,US-20150111832-A1,Cytarabine,PHARMACEUTICAL COMBINATION FOR THE TREATMENT AND/OR CHEMOSENSIBILIZATION OF REFRACTORY TUMORS TO ANTICANCER DRUGS,US,False
44648399,WO-2011113173-A1,Cytarabine,CYTARABINE PRODRUG DERIVATIVES AND USE FOR RESISTING CANCER OR TUMOR THEREOF,WO,False
88511273,WO-2025078334-A1,Cytarabine,COMBINATION OF PAK1 INHIBITORS AND CLK INHIBITORS FOR PREVENTING RESISTANCE TO CHEMOTHERAPY IN PATIENTS SUFFERING FROM ACUTE MYELOID LEUKEMIA,WO,False
37396423,US-7700709-B2,Cytarabine,Polymeric derivative of cytidine metabolic antagonist,AU;BR;CA;CN;DE;EP;ES;JP;KR;RU;TW;US;WO,True
65001187,US-20200147117-A1,Cytarabine,COMBINATION CANCER THERAPY,US,False
58289836,CA-2998472-A1,Cytarabine,METHODS AND PANELS OF COMPOUNDS FOR CHARACTERIZATION OF GLIOBLASTOMA MULTIFORME TUMORS AND CANCER STEM CELLS THEREOF,CA;EP;US;WO,False
23106810,EP-1535624-A1,Cytarabine,Chronic myeloid leukemia (cml) therapy,AR;AT;AU;BR;CA;CN;CO;DE;DK;EP;ES;HK;HU;JP;MX;MY;NO;NZ;PE;PT;TW;WO;ZA,True
94216387,WO-2025015263-A2,Cytarabine,TREATING MYELOID DISORDERS,EP;WO,False
39321549,EP-2131866-B1,Cytarabine,DUAL ACTING PRODRUGS,AU;CA;EP;ES;JP;US;WO,True
44648401,WO-2011113175-A1,Cytarabine,CYTARABINE PRODRUG DERIVATIVES AND USE FOR RESISTING CANCER OR TUMOR THEREOF,WO,False
34215662,US-20090281196-A1,Cytarabine,1-ADAMANTYL CHALCONES FOR THE TREATMENT OF PROLIFERATIVE DISORDERS,US,False
44368483,EP-2533781-B1,Cytarabine,METHOD FOR TREATING HEMATOLOGICAL CANCERS OF MYELOID ORIGIN,AU;CN;EP;KR;US;WO,False
95562743,US-20250145573-A1,Cytarabine,"COMPOSITION FOR PREVENTING, ALLEVIATING OR TREATING CANCER",US,False
46046358,US-20120288506-A1,Cytarabine,C-KIT ANTIBODIES AND USES THEREOF,AR;AU;BR;CA;CN;EA;EP;IN;JP;KR;MX;TW;US;WO,False
39386468,EP-2089024-B1,Cytarabine,COMBINATION OF IAP INHIBITORS AND FLT3 INHIBITORS,AT;AU;BR;CA;CN;CO;EC;EP;ES;GT;HK;IL;IN;JP;KR;MA;MX;MY;NO;PL;PT;RU;TN;US;WO,True
56711032,KR-20160092548-A,Cytarabine,"Cell Line With Resistance To Hypomethylation Agents, And Uses Thereof",KR,False
42651200,CA-2758300-C,Cytarabine,CHECKPOINT KINASE 1 INHIBITORS FOR POTENTIATING DNA DAMAGING AGENTS,AU;BR;CA;CN;EP;ES;HK;IL;IN;JP;KR;MX;NZ;RU;SG;WO;ZA,True
66770572,US-20190351031-A1,Cytarabine,METHODS OF SELECTING SUBJECTS FOR COMBINATION CANCER THERAPY WITH A POLYMER-CONJUGATED SOLUBLE PH20,US;WO,False
27613531,US-20050148521-A1,Cytarabine,Anti-cancer combination and use thereof,US,False
55399998,US-10231999-B2,Cytarabine,Process for preparing cholinergic neurons,KR;US;WO,False
39674697,US-20120028831-A1,Cytarabine,MiR-29-BASED METHODS FOR THE DIAGNOSIS AND PROGNOSIS OF ACUTE MYELOID LEUKEMIA (AML),AU;CA;CN;EP;JP;US;WO,False
80247373,CA-3189137-A1,Cytarabine,METHODS AND COMPOSITIONS FOR STIMULATING GAMMA DELTA T CELLS,AU;BR;CA;CN;EP;HK;ID;IL;IN;JP;KR;MX;RU;US;WO,False
89983226,WO-2024155719-A4,Cytarabine,"CRYSTALLINE FORMS OF N-[4-[4-(4-MORPHOLINYL)-7H-PYRROLO[2,3-D]PYRIMIDIN-6-YL]PHENYL]-4-[[3(R)-[(L-OXO-2-PROPEN-L-YL)AMINO]-L-PIPERIDINYL]METHYL]-2- PYRIDINECARBOXAMIDE AS A COVALENTINHIBITOR OF MENIN-MLL INTERACTION",AR;TW;US;WO,False
79688557,US-20250232860-A1,Cytarabine,SMART DOSING FOR CANCER THERAPY,US,False
71614576,WO-2020150412-A1,Cytarabine,PREPARING LIPOSOMES WITH HIGH DRUG LOADING CAPACITY AND THE USE THEREOF,US;WO,False
10852508,EP-1323423-A1,Cytarabine,Combined preparations comprising anthracycline derivatives,AR;AT;AU;CN;DE;DK;EP;ES;GB;HK;JP;MY;PT;SI;TW;US;WO,True
45469658,EP-2593087-A1,Cytarabine,PARENTERAL FORMULATIONS OF ELACYTARABINE DERIVATIVES,AU;CA;CN;EP;IN;JP;KR;RU;TW;US;WO,False
50977456,AU-2022275518-B2,Cytarabine,Treatment of CD47+ disease cells with SIRP alpha-Fc fusions,AU;CA;CN;CY;DK;EP;ES;HK;HR;HU;IN;JP;LT;ME;PL;PT;RS;SI;SM;US;WO,True
22737212,AU-2001259142-C1,Cytarabine,Intrathecal administration of rituximab for treatment of central nervous system lymphomas,AU;BR;CA;CN;EP;HK;JP;KR;MX;US;WO;ZA,False
61692059,US-11717512-B2,Cytarabine,Methods of use for trisubstituted benzotriazole derivatives,AU;BR;CA;CN;EP;ES;HK;JP;KR;MA;MO;MX;TW;US;WO,True
69006090,US-11952353-B2,Cytarabine,STAT3 transcription factor inhibitors and methods of using the same,EP;US;WO,False
48050937,CA-2986512-A1,Cytarabine,COMBINATION THERAPY WITH AN ANTI-HYALURONAN AGENT AND A TUMOR-TARGETED TAXANE,AU;BR;CA;CN;CY;DK;EA;EP;ES;HK;HR;HU;ID;IL;IN;JP;KR;LT;MX;NZ;PL;PT;RS;SG;SI;SM;TR;US;VN;WO;ZA,True
70284155,WO-2020081329-A1,Cytarabine,METHODS AND COMPOSITIONS FOR MODULATING PCSK9 AND ANGPTL3 EXPRESSION,CA;CN;EP;JP;US;WO,False
67139367,US-20190211063-A1,Cytarabine,PORE-FORMING PEPTIDES AND USES THEREOF,US,False
26669618,US-6251870-B1,Cytarabine,Pharmaceutical composition for inhibiting growth of cancers,US,False
75846530,US-20210139958-A1,Cytarabine,"ENGINEERED GYRI-LIKE MUTEIN APTAMERS, AND RELATED METHODS",CN;EP;JP;KR;US;WO,False
85704258,MX-395217-B,Cytarabine,PHARMACEUTICAL COMPOSITION OF SODIUM CASEINATE AND ANTINEOPLASTICS FOR TREATING CANCER,MX,False
42934581,US-20100260868-A1,Cytarabine,METHOD OF TREATMENT USING CHECKPOINT KINASE 1 INHIBITORS,US,False
61832177,EP-3523276-A1,Cytarabine,AZIRIDINYL AND AMINO DIMERIC NAPHTHOQUINONE COMPOUNDS AND USE FOR ACUTE MYELOID LEUKEMIA,CA;EP;US;WO,False
70284396,EP-3926047-A1,Cytarabine,"NUCLEIC ACID NANO-CARRIER DRUG, PREPARATION METHOD THEREFOR, AND PHARMACEUTICAL COMPOSITION AND APPLICATION THEREOF",EP;US;WO,False
50238328,WO-2015124691-A1,Cytarabine,NEW BIOMARKERS FOR ACUTE MYELOID LEUKEMIA,WO,False
47557608,EP-2731614-A1,Cytarabine,COMBINATION TREATMENT FOR CANCER,CA;EP;US;WO,False
66993985,EP-3730504-C0,Cytarabine,CYTARABINE PRODRUG NUCLEOSIDE CYCLIC PHOSPHATE COMPOUND BASED ON LIVER-SPECIFIC DELIVERY AND USE,CN;EP;ES;JP;TW;US;WO,True
59206013,EA-033181-B1,Cytarabine,"STABLE DOSAGE FORM OF ETIDRONATE-CYTARABINE CONJUGATE, AND USE THEREOF",EA,False
37650635,WO-2007038579-A1,Cytarabine,BAX EXPRESSION PREDICTS HEMATOLOGIC DISEASE RESPONSE TO TREATMENT,WO,False
33476508,US-20070274947-A1,Cytarabine,Antisense Oligonucleotides Directed to Ribonucleotide Reductase R1 and Uses Thereof in the Treatment of Cancer,CA;EP;US;WO,False
61196808,US-20190175684-A1,Cytarabine,MALIGNANT TUMOR TARGET PEPTIDE,AU;BR;CA;CN;EP;ES;ID;IL;IN;JP;KR;MX;PH;PL;PT;RU;TH;US;WO;ZA,True
73458380,EP-3973963-A1,Cytarabine,QUINOLINE DERIVATIVES FOR TREATMENT OF HEAD AND NECK CANCER,AU;CA;CN;EP;US;WO,False
53774368,HK-1225617-A1,Cytarabine,4’-DIFLUOROMETHYL SUBSTITUTED NUCLEOSIDE DERIVATIVES AS INHIBITORS OF INFLUENZA RNA REPLICATION,AR;AU;CA;CL;CN;CR;EA;EP;HK;ID;IL;IN;JP;KR;MA;MX;MY;NZ;PE;PH;SG;TW;US;VN;WO;ZA,False
27403794,US-7132458-B2,Cytarabine,"Oxidized carotenoid fractions and ketoaldehyde useful as cell-differentiation inducers, cytostatic agents, and anti-tumor agents",US,False
74040097,US-20220257515-A1,Cytarabine,Drug delivery methods and compositions,EP;IN;US;WO,False
80685538,US-20220249534-A1,Cytarabine,METHOD OF TREATING CANCER WITH NUCLEOTIDE THERAPEUTICS,US;WO,False
64998912,US-11702692-B2,Cytarabine,Method of treatment of disease and method for quantifying the level of minimal residual disease in a subject,US,False
49552786,US-20160208339-A1,Cytarabine,BIOMARKERS CORRELATED TO PARP INHIBITOR TREATMENT SUCCESS IN AML PATIENTS,EP;GB;US;WO,False
53057653,EP-3068406-B1,Cytarabine,MUTUAL PRODRUG COMPRISING SHORT CHAIN FATTY ACIDS AND ZEBULARINE OR 1&apos;-CYANO-CYTARABINE FOR CANCER TREATMENT,AU;BR;CA;CN;DK;EP;ES;HU;IN;JP;KR;MX;PL;US;WO,True
38846679,AU-2007234621-B2,Cytarabine,Use of immunoregulatory antibodies in the treatment of neoplastic disorders,AU;CA;CN;EP;HK;JP;NO;US;WO,False
48695305,US-20200023083-A1,Cytarabine,METHODS AND COMPOSITIONS FOR DELIVERING ACTIVE AGENTS WITH ENHANCED PHARMACOLOGICAL PROPERTIES,US,False
60805973,US-20180092963-A1,Cytarabine,MESALAMINE FOR THE TREATMENT OF CANCER,IN;US,False
81588069,US-11980636-B2,Cytarabine,Treatment of hematological disorders,US,False
